iter	Passed	Remaining
614	1569	5210
615	1571	5206
616	1573	5203
617	1576	5201
618	1579	5198
619	1581	5195
620	1583	5192
621	1585	5187
622	1588	5184
623	1590	5181
624	1592	5178
625	1594	5174
626	1597	5171
627	1599	5168
628	1601	5165
629	1604	5161
630	1606	5158
631	1609	5155
632	1611	5152
633	1613	5148
634	1616	5145
635	1618	5143
636	1620	5139
637	1622	5135
638	1624	5131
639	1627	5127
640	1629	5125
641	1632	5123
642	1634	5120
643	1637	5117
644	1639	5113
645	1641	5110
646	1643	5106
647	1645	5102
648	1648	5100
649	1650	5097
650	1653	5093
651	1654	5088
652	1657	5086
653	1659	5083
654	1662	5081
655	1664	5076
656	1666	5073
657	1668	5069
658	1670	5064
659	1672	5059
660	1673	5054
661	1676	5051
662	1678	5048
663	1680	5045
664	1683	5041
665	1685	5038
666	1688	5036
667	1690	5032
668	1692	5028
669	1694	5025
670	1696	5021
671	1699	5018
672	1700	5014
673	1703	5012
674	1705	5008
675	1708	5005
676	1710	5001
677	1712	4997
678	1714	4993
679	1716	4990
680	1718	4987
681	1721	4984
682	1723	4981
683	1725	4977
684	1728	4975
685	1730	4973
686	1733	4970
687	1735	4966
688	1737	4964
689	1740	4960
690	1743	4959
691	1745	4957
692	1748	4954
693	1750	4952
694	1753	4948
695	1755	4945
696	1758	4943
697	1760	4940
698	1762	4936
699	1765	4935
700	1767	4932
701	1770	4929
702	1772	4927
703	1775	4925
704	1777	4921
705	1780	4919
706	1782	4916
707	1784	4912
708	1787	4909
709	1788	4905
710	1791	4902
711	1793	4898
712	1795	4896
713	1797	4892
714	1800	4890
715	1802	4886
716	1804	4883
717	1807	4881
718	1809	4878
719	1812	4874
720	1814	4872
721	1816	4868
722	1818	4865
723	1821	4861
724	1822	4857
725	1825	4854
726	1827	4850
727	1829	4846
728	1831	4843
729	1834	4841
730	1836	4838
731	1838	4834
732	1840	4831
733	1842	4828
734	1844	4824
735	1847	4821
736	1850	4820
737	1852	4817
738	1854	4813
739	1857	4810
740	1859	4807
741	1861	4804
742	1863	4801
743	1865	4797
744	1868	4795
745	1870	4790
746	1872	4788
747	1875	4785
748	1877	4783
749	1880	4781
750	1883	4779
751	1885	4775
752	1887	4772
753	1889	4769
754	1893	4769
755	1895	4765
756	1897	4762
757	1899	4758
758	1901	4755
759	1904	4754
760	1907	4751
761	1909	4748
762	1911	4745
763	1913	4741
764	1916	4739
765	1918	4736
766	1921	4733
767	1923	4731
768	1925	4728
769	1928	4725
770	1930	4721
771	1933	4720
772	1935	4717
773	1937	4714
774	1940	4712
775	1943	4710
776	1945	4708
777	1948	4706
778	1951	4703
779	1953	4701
780	1955	4697
781	1958	4695
782	1961	4693
783	1963	4689
784	1965	4686
785	1967	4682
786	1969	4679
787	1971	4676
788	1974	4674
789	1977	4672
790	1979	4669
791	1981	4666
792	1984	4663
793	1986	4661
794	1988	4658
795	1991	4654
796	1993	4651
797	1995	4648
798	1997	4644
799	1999	4641
800	2002	4640
801	2004	4635
802	2006	4632
803	2008	4628
804	2010	4625
805	2012	4621
806	2014	4619
807	2017	4615
