iter	RMSE
1247	0.2021388848
1248	0.2020632604
1249	0.2020370691
1250	0.2019854835
1251	0.2019430445
1252	0.2018767275
1253	0.201812861
1254	0.2017671452
1255	0.2017221555
1256	0.2016531733
1257	0.2015632341
1258	0.2015268091
1259	0.201492478
1260	0.2014503355
1261	0.2013907337
1262	0.2012688182
1263	0.2011284115
1264	0.2010584159
1265	0.2010140788
1266	0.2009411804
1267	0.2008693051
1268	0.2008039989
1269	0.2007714313
1270	0.200732027
1271	0.2006416371
1272	0.2005934094
1273	0.2004831997
1274	0.2004322171
1275	0.2003429061
1276	0.2003073347
1277	0.2002080901
1278	0.2001447774
1279	0.2000658432
1280	0.1999842862
1281	0.199882073
1282	0.1998306423
1283	0.1997827748
1284	0.1996887108
1285	0.1996308593
1286	0.1995629521
1287	0.1995155596
1288	0.1994516723
1289	0.199392457
1290	0.1993406224
1291	0.1992659969
1292	0.1992313288
1293	0.1990989472
1294	0.1990157987
1295	0.1989168122
1296	0.198836181
1297	0.1987463518
1298	0.1987068598
1299	0.1986627843
1300	0.1985910064
1301	0.1985485492
1302	0.1984714664
1303	0.1983996304
1304	0.1983270965
1305	0.1982381769
1306	0.1981562991
1307	0.1980894604
1308	0.198049131
1309	0.1979755201
1310	0.1979053724
1311	0.1977132676
1312	0.1976459864
1313	0.1976199368
1314	0.1975746856
1315	0.1975283261
1316	0.1974320655
1317	0.1973636936
1318	0.1972628937
1319	0.1972220417
1320	0.1971712071
1321	0.1971029739
1322	0.1970667257
1323	0.1970140363
1324	0.1969244823
1325	0.1968915498
1326	0.1968413652
1327	0.1967976962
1328	0.1967490283
1329	0.1966755986
1330	0.1966187178
1331	0.1965783043
1332	0.1965371422
1333	0.1964984275
1334	0.1964457529
1335	0.1963082475
1336	0.1962354659
1337	0.1961938435
1338	0.1961293959
1339	0.1961001163
1340	0.1960534593
1341	0.195972448
1342	0.1959368572
1343	0.1959145747
1344	0.1958494997
1345	0.1957820066
1346	0.1957334632
1347	0.1957092894
1348	0.1956357001
1349	0.1955756434
1350	0.1955131476
1351	0.1954414165
1352	0.1953774998
1353	0.1953164234
1354	0.1952716406
1355	0.1952289037
1356	0.1951636013
1357	0.1951155145
1358	0.1950063471
1359	0.1949174665
1360	0.1948675454
1361	0.194822079
1362	0.1947694767
1363	0.1947358044
1364	0.1946926004
1365	0.1946039791
1366	0.1944814425
1367	0.1944381458
1368	0.1943926294
1369	0.1943293398
1370	0.1942563212
1371	0.1941425378
1372	0.1940062397
1373	0.1939536925
1374	0.1939034956
1375	0.1938685983
1376	0.1937406882
1377	0.1936744297
1378	0.193605962
1379	0.1935664268
1380	0.1934836754
1381	0.1934238867
1382	0.1933762833
1383	0.1933337725
1384	0.1932858081
1385	0.1932454053
1386	0.1931973196
1387	0.193133623
1388	0.1930655391
1389	0.1929924639
1390	0.1929278357
1391	0.1928602636
1392	0.1928343044
1393	0.1927945298
1394	0.1927342722
1395	0.1926845231
1396	0.1925851223
1397	0.1925184477
1398	0.1924351006
1399	0.1923872779
1400	0.1923068054
1401	0.1922790267
1402	0.1922201155
1403	0.1921203207
1404	0.1920490783
1405	0.1920162317
1406	0.1919517672
1407	0.191887386
1408	0.1918663888
1409	0.191808095
1410	0.1917275831
1411	0.1916969039
1412	0.1916329453
1413	0.1915572994
1414	0.1915027946
1415	0.1914470783
1416	0.1914137206
1417	0.1913779973
1418	0.1913320801
1419	0.191274403
1420	0.1911895859
1421	0.1911460257
1422	0.1910833109
1423	0.1910292616
1424	0.1909676945
1425	0.1908547425
1426	0.190823061
1427	0.1907947589
1428	0.190761884
1429	0.190681172
1430	0.1906449108
1431	0.1905584466
1432	0.190495981
1433	0.1904615633
1434	0.1904076667
1435	0.1903698785
1436	0.1903150972
1437	0.1902142803
1438	0.1901803894
1439	0.1900872848
1440	0.1899933413
1441	0.1899372885
1442	0.1898678466
1443	0.1897918192
1444	0.189734372
1445	0.1896967721
1446	0.1896553102
1447	0.1895616767
1448	0.1894912856
1449	0.1894371133
1450	0.1893635824
1451	0.1892873488
1452	0.1892413685
1453	0.1890753431
1454	0.1890165835
1455	0.1889333124
1456	0.1888482213
1457	0.1887595501
1458	0.1887258324
1459	0.1886587697
1460	0.1885734841
1461	0.1885235475
1462	0.1884828393
1463	0.1884418303
1464	0.1883716946
1465	0.1882544168
1466	0.1881747316
1467	0.188129975
1468	0.1880649493
1469	0.1879678464
1470	0.1879000248
1471	0.18785049
1472	0.1877654207
1473	0.1877140781
1474	0.1876785524
1475	0.1876396084
1476	0.187579047
1477	0.1875043671
1478	0.1874226993
1479	0.1873707875
1480	0.1873140683
1481	0.187261904
1482	0.1871738796
1483	0.1871192904
1484	0.1870708066
1485	0.1870091436
1486	0.1869464426
1487	0.1868575686
1488	0.1868201196
1489	0.1867568454
1490	0.1866826244
1491	0.1866351609
1492	0.1865742138
1493	0.1865336091
1494	0.1864868349
1495	0.1864276503
1496	0.1863790486
1497	0.1863445606
1498	0.1862995327
1499	0.186242993
1500	0.1861800336
1501	0.1861402776
1502	0.1861128885
1503	0.186071197
1504	0.1860333402
1505	0.1859666277
1506	0.1859363233
1507	0.1859087253
1508	0.1858634548
1509	0.1858199431
1510	0.1857365136
1511	0.1856413019
1512	0.185578944
1513	0.185517575
1514	0.1854744947
1515	0.1854247026
1516	0.1853603525
1517	0.1852742732
