iter	Passed	Remaining
535	5965	27425
536	5979	27423
537	5989	27408
538	6000	27396
539	6009	27378
540	6020	27366
541	6032	27359
542	6044	27350
543	6056	27342
544	6066	27327
545	6077	27314
546	6088	27304
547	6099	27292
548	6111	27283
549	6122	27272
550	6134	27263
551	6145	27255
552	6156	27240
553	6165	27219
554	6175	27205
555	6186	27192
556	6197	27182
557	6207	27164
558	6218	27153
559	6227	27133
560	6238	27124
561	6250	27113
562	6260	27098
563	6272	27092
564	6283	27078
565	6295	27072
566	6305	27058
567	6315	27042
568	6326	27027
569	6336	27011
570	6346	26997
571	6357	26986
572	6368	26975
573	6380	26965
574	6390	26950
575	6401	26939
576	6412	26928
577	6424	26919
578	6435	26908
579	6446	26895
580	6456	26883
581	6467	26871
582	6478	26859
583	6488	26842
584	6500	26833
585	6512	26827
586	6522	26811
587	6534	26804
588	6544	26788
589	6556	26781
590	6567	26771
591	6577	26753
592	6588	26742
593	6599	26732
594	6612	26726
595	6624	26721
596	6638	26719
597	6650	26711
598	6660	26698
599	6671	26686
600	6682	26674
601	6694	26665
602	6705	26655
603	6718	26650
604	6730	26642
605	6741	26630
606	6752	26621
607	6763	26609
608	6774	26599
609	6786	26590
610	6797	26579
611	6808	26566
612	6818	26549
613	6829	26539
614	6841	26530
615	6852	26521
616	6862	26505
617	6874	26497
618	6885	26485
619	6896	26475
620	6908	26467
621	6919	26454
622	6931	26446
623	6943	26438
624	6955	26429
625	6966	26419
626	6977	26408
627	6989	26398
628	7000	26388
629	7012	26381
630	7024	26374
631	7036	26364
632	7048	26357
633	7059	26344
634	7069	26330
635	7080	26319
636	7092	26311
637	7104	26302
638	7115	26289
639	7124	26273
640	7137	26267
641	7149	26260
642	7159	26243
643	7168	26226
644	7180	26215
645	7191	26206
646	7202	26192
647	7212	26180
648	7222	26163
649	7234	26154
650	7245	26143
651	7255	26130
652	7267	26122
653	7278	26110
654	7290	26100
655	7302	26092
656	7313	26082
657	7324	26068
658	7336	26060
659	7346	26048
660	7358	26036
